Unnamed: 0,position,city,specific_position,company_name,company_type,education,ability,experience,min_annual_salary,max_annual_salary,min_company_size,max_company_size
364,数据分析,上海·青浦·金泽,工单文员 物业行政 物业客服 包住,上海索迪斯管理有限公司北京分公司,外商独资,大专,无要求,1-3年,60000.0,72000.0,10000.0,
366,数据分析,上海·杨浦·平凉路,业务分析经理 数据分析+策略,上海利真,民营,本科,无要求,5-10年,260000.0,390000.0,1000.0,9999.0
367,数据分析,上海·闵行·新虹,市场分析师,科丝美诗(中国)化妆品有限公司,外商独资,本科,无要求,3-5年,144000.0,192000.0,1000.0,9999.0
368,数据分析,上海·奉贤·庄行,外贸专员,四川宏图风景环保科技有限公司,民营,本科,无要求,1-3年,104000.0,156000.0,300.0,499.0
369,数据分析,上海·浦东·张江,Senior Data Analyst,才纵(上海)工程技术有限公司,外商独资,大专,无要求,1-3年,130000.0,260000.0,20.0,99.0
370,数据分析,上海·嘉定·安亭,数据分析,沈阳新思维人力资源管理咨询有限公司,民营,本科,无要求,3-5年,240000.0,480000.0,20.0,99.0
371,数据分析,上海·杨浦·大桥,数据分析,北京万古恒信科技有限公司,民营,本科,无要求,3-5年,108000.0,132000.0,300.0,499.0
372,数据分析,上海·嘉定·徐行,内贸销售,其他,上市公司,本科,无要求,1-3年,120000.0,156000.0,500.0,999.0
373,数据分析,上海·浦东·周浦,数据分析,浙江卓诗尼控股有限公司,民营,大专,无要求,1-3年,72000.0,144000.0,10000.0,
374,数据分析,上海·长宁·新泾,数字化专员,上海力德企业管理咨询有限公司,合资,本科,报表开发 数据建模 数据仓库 Python BI工具 Power BI,1-3年,117000.0,156000.0,100.0,299.0
375,数据分析,上海·杨浦·新江湾城,数据分析,上海微澜软件技术有限公司,民营,本科,无要求,1-3年,72000.0,96000.0,100.0,299.0
376,数据分析,上海·浦东·花木,网络安全数据分析师（上海）,河南听潮盛世信息技术有限公司,,本科,无要求,3-5年,96000.0,120000.0,20.0,99.0
377,数据分析,上海·杨浦·五角场,数据治理高级顾问/项目经理,上海天强管理咨询有限公司,民营,本科,数据治理 数据中台开发 数字化 数字化转型 咨询服务 数据挖掘,1-3年,168000.0,216000.0,100.0,299.0
378,数据分析,上海·闵行·七宝,数据处理工程师,南京思影科技有限公司,民营,本科,MATLAB Python 机器学习 神经网络 Shell,经验不限,130000.0,260000.0,20.0,99.0
379,数据分析,上海·长宁·虹桥,连锁餐饮运营总监,其他,民营,本科,无要求,5-10年,360000.0,720000.0,300.0,499.0
0,数据开发,上海·浦东·张江,大数据开发工程师,上海飞旗网络技术股份有限公司,股份制企业,本科,无要求,5-10年,300000.0,420000.0,100.0,299.0
1,数据开发,上海·徐家汇,大数据开发主管(J11890),其他,民营,本科,无要求,5-10年,300000.0,420000.0,1000.0,9999.0
2,数据开发,上海·浦东·高行,大数据开发工程师,上海微创软件股份有限公司,合资,本科,无要求,3-5年,240000.0,276000.0,10000.0,
3,数据开发,上海·虹口·曲阳路,大数据开发工程师,其他,民营,本科,无要求,1-3年,120000.0,168000.0,10000.0,
4,数据开发,上海·浦东·陆家嘴,数据开发,上海零霸格软件科技工作室(个人独资),其它,学历不限,无要求,5-10年,252000.0,264000.0,,20.0
5,数据开发,上海·黄浦·南京东路,数据开发,其他,合资,学历不限,无要求,经验不限,98000.0,112000.0,500.0,999.0
6,数据开发,上海·黄浦·淮海中路,数据开发,山东申博人力资源有限公司,民营,学历不限,无要求,经验不限,108000.0,144000.0,500.0,999.0
7,数据开发,上海·浦东·金桥,数据开发,外企德科数字技术有限公司,,本科,无要求,1-3年,210000.0,420000.0,10000.0,
8,数据开发,上海·静安·大宁路,数据开发,上海东浩人力资源有限公司,国企,大专,无要求,3-5年,168000.0,204000.0,100.0,299.0
9,数据开发,上海·金山·亭林,数据开发,其他,民营,学历不限,无要求,经验不限,96000.0,144000.0,20.0,99.0
10,数据开发,上海·浦东·陆家嘴,仓库打包数据线月9000+,上海时时送供应链有限公司,股份制企业,学历不限,无要求,经验不限,132000.0,192000.0,100.0,299.0
11,数据开发,上海·浦东·金桥,数据开发,外企德科数字技术有限公司,,本科,无要求,经验不限,238000.0,420000.0,10000.0,
12,数据开发,上海·南京东路,数据分析（2023届应届毕业生）,其他,事业单位,学历不限,无要求,经验不限,120000.0,180000.0,20.0,99.0
13,数据开发,上海·静安·大宁路,国民链家+市场数据分析＋管培生底薪8000,上海链家地产,民营,本科,无要求,经验不限,96000.0,108000.0,10000.0,
14,数据开发,上海·青浦·徐泾,数据开发,外企德科数字技术有限公司,,本科,无要求,1-3年,210000.0,420000.0,10000.0,
15,数据开发,上海·浦东·金桥,数据开发,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
16,数据开发,上海·静安·南京西路,数据开发,其他,合资,大专,无要求,经验不限,112000.0,126000.0,1000.0,9999.0
17,数据开发,上海·普陀·石泉路,数据开发,山东申博人力资源有限公司,民营,学历不限,无要求,经验不限,108000.0,132000.0,500.0,999.0
18,数据开发,上海·浦东·金桥,数据开发,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
19,数据开发,上海·虹口·北外滩,数据工程师,上海胜蓝软件技术服务有限公司,民营,本科,数据 数据库 SQL,无经验,96000.0,132000.0,20.0,99.0
20,数据开发,上海·静安·大宁路,数据开发,上海东浩人力资源有限公司,国企,本科,Oracle MySQL 达梦 虚谷 海量,1-3年,168000.0,204000.0,100.0,299.0
21,数据开发,上海·松江·中山,数据开发,山东申博人力资源有限公司,民营,学历不限,无要求,经验不限,108000.0,120000.0,500.0,999.0
22,数据开发,上海·松江·九里亭,数据开发,上海秉昭人力资源有限公司,事业单位,学历不限,无要求,经验不限,96000.0,192000.0,100.0,299.0
23,数据开发,上海·徐汇·徐家汇,对日Pega开发工程师,杭州优灿科技有限公司,合资,学历不限,PEGA Oracle MY SQL PEGA CSSA PEGA LSA 日语 对日 N1,1-3年,180000.0,360000.0,500.0,999.0
24,数据开发,上海·浦东·金桥,数据开发,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
25,数据开发,上海·松江·洞泾,数据开发,其他,合资,学历不限,无要求,经验不限,72000.0,84000.0,500.0,999.0
26,数据开发,上海·闵行·莘庄,数据开发,山东申博人力资源有限公司,民营,学历不限,无要求,经验不限,112000.0,140000.0,500.0,999.0
28,数据开发,上海·浦东·金桥,数据开发,外企德科数字技术有限公司,,本科,无要求,经验不限,224000.0,448000.0,10000.0,
29,数据开发,上海·徐汇·徐家汇,数据运营实习管培生+底薪8K高提成带薪培训++住宿无忧+晋升空间大 16,上海链家地产,民营,本科,无要求,经验不限,96000.0,192000.0,10000.0,
30,数据开发,上海·虹口·北外滩,纯无责8k！月入3-5w精准数据纯坐班,上海榕杉金融信息服务有限公司,民营,学历不限,无要求,经验不限,168000.0,240000.0,20.0,99.0
31,数据开发,上海,数据开发,其他,国企,本科,无要求,无经验,180000.0,276000.0,10000.0,
32,数据开发,上海·静安·大宁路,数据开发工程师,上海信息人才服务有限公司,国企,本科,无要求,经验不限,156000.0,180000.0,100.0,299.0
33,数据开发,上海·长宁·新泾,销售数据运营,其他,外商独资,本科,无要求,经验不限,96000.0,132000.0,1000.0,9999.0
34,数据开发,上海·徐汇·虹梅路,数据清洗专员,大连勇歌科技有限公司,股份制企业,大专,无要求,1年以下,84000.0,120000.0,20.0,99.0
35,数据开发,上海·静安·大宁路,大数据开发工程师,上海信息人才服务有限公司,国企,本科,无要求,经验不限,180000.0,240000.0,100.0,299.0
36,数据开发,上海·黄浦·小东门,数据开发,上海吾道信息科技有限公司,民营,中专/中技,无要求,1-3年,84000.0,144000.0,10000.0,
37,数据开发,上海·徐汇·徐家汇,数据录入员,其他,合资,中专/中技,无要求,经验不限,72000.0,96000.0,100.0,299.0
38,数据开发,上海·静安·大宁路,数据库开发工程师,上海信息人才服务有限公司,国企,大专,无要求,1-3年,156000.0,216000.0,100.0,299.0
39,数据开发,上海·浦东·张江,数据开发,其他,国企,本科,无要求,1-3年,96000.0,180000.0,10000.0,
40,数据开发,上海·徐汇·龙华,数据开发,上海从开网络科技有限公司,民营,大专,无要求,3-5年,180000.0,252000.0,100.0,299.0
41,数据开发,上海·普陀·真如,9000+数据线打包搬运/380/天,上海时时送供应链有限公司,股份制企业,学历不限,无要求,经验不限,144000.0,180000.0,100.0,299.0
42,数据开发,上海·黄浦·南京东路,数据标注,宿州鸿志装饰工程有限公司,,大专,无要求,1-3年,84000.0,120000.0,100.0,299.0
43,数据开发,上海·浦东·花木,资产管理中心-量化投资部-数据开发工程师G00784,中信期货有限公司,国企,本科,无要求,1-3年,180000.0,360000.0,1000.0,9999.0
44,数据开发,上海·虹口·北外滩,数据工程师（研发）,上海胜蓝软件技术服务有限公司,民营,本科,无要求,无经验,96000.0,132000.0,20.0,99.0
45,数据开发,上海·浦东·张江,财务专员/采购专员/数据分析专员（泰语/越南语/印尼语）,大连弗斯特高新人才发展管理有限公司,民营,大专,无要求,经验不限,104000.0,156000.0,100.0,299.0
46,数据开发,上海·浦东·潍坊新村,数据统计专员/助理,其他,合资,大专,无要求,经验不限,84000.0,108000.0,100.0,299.0
47,数据开发,上海·浦东·金桥,数据开发,外企德科,合资,本科,无要求,经验不限,240000.0,480000.0,1000.0,9999.0
48,数据开发,上海·黄浦·小东门,数据开发（现场面试+薪资面议）,上海信息人才服务有限公司,国企,学历不限,无要求,5-10年,156000.0,240000.0,100.0,299.0
49,数据开发,上海·崇明·城桥,数据开发,山东申博人力资源有限公司,民营,学历不限,无要求,经验不限,96000.0,144000.0,500.0,999.0
50,数据开发,上海·青浦·赵巷,数据开发,颖润人力资源(昆山)有限公司,民营,中专/中技,无要求,经验不限,72000.0,96000.0,1000.0,9999.0
51,数据开发,上海·静安·大宁路,数据开发（大数据）,上海信息人才服务有限公司,国企,本科,无要求,1-3年,180000.0,240000.0,100.0,299.0
52,数据开发,上海·黄浦·外滩,数据开发,江苏鑫瑞源科技有限公司,民营,大专,无要求,3-5年,120000.0,180000.0,20.0,99.0
55,数据开发,上海·浦东·唐镇,数据管理部模型开发岗,其他,上市公司,硕士,无要求,经验不限,144000.0,216000.0,10000.0,
56,数据开发,上海·虹口·北外滩,大数据工程师,上海胜蓝软件技术服务有限公司,民营,本科,无要求,无经验,96000.0,132000.0,20.0,99.0
57,数据开发,上海·杨浦·大桥,数据专员(双休),宿州旭耀数字传媒科技有限公司,股份制企业,本科,无要求,经验不限,108000.0,144000.0,20.0,99.0
58,数据开发,上海·浦东·北蔡,数据开发,汉兴弘裕(苏州)企业管理有限公司,股份制企业,学历不限,无要求,经验不限,108000.0,120000.0,500.0,999.0
59,数据开发,上海·徐汇·虹梅路,数据开发工程师,其他,股份制企业,本科,无要求,3-5年,120000.0,192000.0,1000.0,9999.0
60,数据开发,上海·浦东·金桥,数据开发,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
61,数据开发,上海·浦东·潍坊新村,数据开发,盐城百众人力资源有限公司,民营,学历不限,无要求,经验不限,117000.0,156000.0,300.0,499.0
62,数据开发,上海·闵行·莘庄,缺2人！数据社区运营暑假工短期兼职270/天,南阳鹏拓物流服务有限公司,其它,学历不限,无要求,经验不限,96000.0,156000.0,20.0,99.0
63,数据开发,上海·闵行·虹桥,数据开发工程师,其他,上市公司,本科,无要求,5-10年,144000.0,288000.0,10000.0,
64,数据开发,上海·浦东·潍坊新村,数据开发-DM数据库的存储过程及视图-java接口,其他,民营,本科,无要求,3-5年,156000.0,180000.0,300.0,499.0
65,数据开发,上海·静安·天目西路,包装数据线丨月入9000,江西君迈人力资源有限公司,上市公司,学历不限,无要求,无经验,108000.0,144000.0,1000.0,9999.0
67,数据开发,上海·浦东·塘桥,大数据开发工程师,上海钦诚信息科技有限公司,,本科,无要求,3-5年,216000.0,276000.0,20.0,99.0
68,数据开发,上海·浦东·塘桥,数据开发,其他,上市公司,大专,无要求,5-10年,192000.0,240000.0,1000.0,9999.0
69,数据开发,上海·长宁·江苏路,数据录入员,其他,民营,大专,无要求,1年以下,72000.0,96000.0,100.0,299.0
70,数据开发,上海·青浦·盈浦,数据开发,其他,民营,中专/中技,图像标注,经验不限,75000.0,105000.0,,20.0
71,数据开发,上海·静安·大宁路,数据开发（线上面试+不倦超好过）,上海信息人才服务有限公司,国企,本科,无要求,3-5年,168000.0,192000.0,100.0,299.0
72,数据开发,上海·浦东·金桥,数据工程师,上海宇量昇科技有限公司,,本科,无要求,经验不限,300000.0,600000.0,300.0,499.0
73,数据开发,上海·静安·石门二路,数据文员,其他,民营,大专,无要求,1-3年,84000.0,96000.0,100.0,299.0
74,数据开发,上海·浦东·康桥,数据治理工程师,其他,上市公司,本科,无要求,3-5年,182000.0,208000.0,1000.0,9999.0
75,数据开发,上海·浦东·塘桥,数据开发,紫金支点,民营,大专,无要求,5-10年,192000.0,252000.0,1000.0,9999.0
76,数据开发,上海·静安·石门二路,数据运营助理,其他,民营,大专,无要求,1年以下,72000.0,96000.0,100.0,299.0
79,数据开发,上海·虹口·北外滩,数据开发工程师,其他,上市公司,本科,无要求,经验不限,96000.0,180000.0,1000.0,9999.0
80,数据开发,上海·浦东·金桥,数据开发,外企德科数字技术有限公司,,本科,无要求,经验不限,280000.0,560000.0,10000.0,
81,数据开发,上海·嘉定·华新,图文信息中心 软件与数据管理人员,上海工商职业技术学院,学校/下级学院,硕士,软件 数据 计算机,1-3年,84000.0,168000.0,300.0,499.0
82,数据开发,上海·浦东·陆家嘴,底薪8000+五险一金+实时数据好开单,上海锝升科技有限公司,民营,学历不限,无要求,1-3年,180000.0,276000.0,300.0,499.0
83,数据开发,上海·浦东·康桥,数据开发工程师,其他,上市公司,本科,无要求,1-3年,156000.0,300000.0,1000.0,9999.0
84,数据开发,上海·浦东·唐镇,大数据开发工程师,其他,民营,大专,无要求,5-10年,156000.0,168000.0,300.0,499.0
85,数据开发,上海·徐汇·徐家汇,数据运营实习管培生+底薪8K高提成带薪培训++住宿无忧+晋升空间大 11,上海链家地产,民营,本科,无要求,经验不限,96000.0,192000.0,10000.0,
86,数据开发,上海·浦东·航头,数据开发,江苏温氏优鲜食品有限公司,,大专,无要求,经验不限,60000.0,84000.0,10000.0,
87,数据开发,上海·小东门,数据开发岗 (MJ002144),上海东证期货有限公司,国企,本科,无要求,3-5年,180000.0,360000.0,500.0,999.0
88,数据开发,上海·浦东·唐镇,数据库开发工程师,其他,民营,本科,无要求,3-5年,156000.0,240000.0,10000.0,
89,数据开发,上海·闵行·新虹,网络数据采集员,上海卓斯顿贸易商行,,本科,无要求,1-3年,60000.0,120000.0,20.0,99.0
90,数据开发,上海·黄浦·南京东路,数据开发,福建大千食坊贸易有限公司,民营,大专,无要求,1-3年,72000.0,108000.0,100.0,299.0
91,数据开发,上海·浦东·陆家嘴,数据开发,凯捷中国,外商独资,本科,数据建模 ETL Sql Python Kafka 数据仓库 云,5-10年,182000.0,260000.0,10000.0,
92,数据开发,上海·浦东·唐镇,数据开发（熟悉高斯和oracle数据库）,其他,其它,本科,无要求,5-10年,204000.0,228000.0,10000.0,
93,数据开发,上海·浦东·潍坊新村,数据开发,其他,民营,大专,无要求,1年以下,72000.0,96000.0,100.0,299.0
94,数据开发,上海·黄浦·小东门,etl数据开发工程师,其他,上市公司,本科,无要求,3-5年,204000.0,240000.0,1000.0,9999.0
95,数据开发,上海·静安·大宁路,数据开发工程师,其他,其它,本科,无要求,3-5年,144000.0,240000.0,10000.0,
96,数据开发,上海·静安·石门二路,信息数据统计员,其他,民营,大专,无要求,经验不限,84000.0,96000.0,100.0,299.0
97,数据开发,上海·浦东·陆家嘴,最精准数据的销售公司 月入五万+社保,其他,民营,学历不限,无要求,经验不限,180000.0,360000.0,300.0,499.0
98,数据开发,上海·虹口·凉城新村,数据开发,其他,合资,学历不限,无要求,经验不限,60000.0,96000.0,500.0,999.0
99,数据开发,上海·浦东·陆家嘴,数据开发工程师（外企项目）,凯捷中国,外商独资,本科,无要求,3-5年,182000.0,208000.0,10000.0,
100,数据开发,上海·浦东·唐镇,数据库开发工程师,其他,上市公司,本科,无要求,1-3年,169000.0,234000.0,500.0,999.0
101,数据开发,上海·徐汇·虹梅路,数据治理实施顾问(J11926),其他,股份制企业,本科,软件实施 数据仓库 数据中台 数据清洗,经验不限,84000.0,156000.0,1000.0,9999.0
102,数据开发,上海·静安·南京西路,数据开发,其他,合资,大专,无要求,经验不限,140000.0,168000.0,1000.0,9999.0
103,数据开发,上海·宝山·高境,数据开发实施工程师,其他,民营,本科,无要求,3-5年,120000.0,180000.0,10000.0,
104,数据开发,上海·黄浦·南京东路,数据开发,上海共联通信信息发展有限公司,国企,本科,无要求,5-10年,180000.0,360000.0,500.0,999.0
105,数据开发,上海·青浦·香花桥,数据开发,颖润人力资源(昆山)有限公司,民营,学历不限,无要求,经验不限,84000.0,108000.0,1000.0,9999.0
106,数据开发,上海·杨浦·五角场,网络数据采集员,其他,合资,本科,无要求,经验不限,84000.0,120000.0,1000.0,9999.0
107,数据开发,上海·浦东·张江,大数据开发工程师,上海钦诚信息科技有限公司,,本科,无要求,3-5年,216000.0,288000.0,20.0,99.0
108,数据开发,上海·浦东·花木,数据库开发（上海）,北京阿提拉科技有限公司,民营,本科,无要求,3-5年,216000.0,240000.0,300.0,499.0
109,数据开发,上海·浦东·陆家嘴,月入6w+接受小白/分配精准数据50条,融亿诚信息技术(深圳)有限公司,民营,学历不限,个人客户 医疗机构 院校客户 课程销售 医疗销售 邀约客服,经验不限,252000.0,420000.0,100.0,299.0
111,数据开发,上海·黄浦·小东门,数据开发工程师（中原上海）,天宇正清科技有限公司,民营,本科,无要求,3-5年,156000.0,204000.0,500.0,999.0
112,数据开发,上海·浦东·潍坊新村,数据开发（报表开发+金融经验）,上海锐赢,民营,大专,无要求,3-5年,144000.0,240000.0,20.0,99.0
113,数据开发,上海·浦东·金桥,数据开发,外企德科数字技术有限公司,,本科,无要求,经验不限,210000.0,420000.0,10000.0,
114,数据开发,上海·浦东·洋泾,数据开发,北京新诚优聘咨询服务有限公司,合资,学历不限,无要求,经验不限,72000.0,96000.0,1000.0,9999.0
115,数据开发,上海·金山·亭林,数据开发工程师,上海南洋电缆有限公司,民营,本科,无要求,3-5年,195000.0,260000.0,500.0,999.0
116,数据开发,上海·闵行·新虹,遥感大数据开发工程师,其他,合资,本科,无要求,3-5年,144000.0,288000.0,500.0,999.0
117,数据开发,上海·嘉定·安亭,数据开发,苏州仁硕企业管理服务有限公司,民营,学历不限,无要求,经验不限,84000.0,144000.0,20.0,99.0
118,数据开发,上海·徐汇·徐家汇,数据统计员,其他,合资,大专,无要求,经验不限,72000.0,96000.0,100.0,299.0
119,数据开发,上海·闵行·新虹,数据开发,安普诺克科技集团有限公司,民营,本科,无要求,3-5年,216000.0,228000.0,100.0,299.0
120,数据开发,上海·浦东·陆家嘴,数据开发（基金公司驻场+福利优）,上海锐赢,民营,本科,无要求,1-3年,180000.0,240000.0,20.0,99.0
121,数据开发,上海·杨浦·五角场,数据统计员,其他,合资,本科,无要求,经验不限,96000.0,120000.0,1000.0,9999.0
122,数据开发,上海·闵行·新虹,数据开发,湖州轩逸人力资源服务有限公司,民营,学历不限,无要求,1-3年,84000.0,96000.0,1000.0,9999.0
123,数据开发,上海·静安·大宁路,大数据开发工程师,上海威联信息技术有限公司,民营,本科,无要求,5-10年,216000.0,264000.0,100.0,299.0
124,数据开发,上海·浦东·唐镇,数据开发,其他,上市公司,本科,无要求,3-5年,180000.0,240000.0,500.0,999.0
125,数据开发,上海·静安·石门二路,数据统计员,其他,民营,大专,无要求,经验不限,72000.0,84000.0,100.0,299.0
126,数据开发,上海·奉贤·奉浦,数据开发,其他,民营,本科,无要求,1-3年,180000.0,240000.0,500.0,999.0
127,数据开发,上海·浦东·康桥,数据开发,上海共联通信信息发展有限公司,国企,本科,无要求,5-10年,180000.0,360000.0,500.0,999.0
128,数据开发,上海·浦东·潍坊新村,数据开发,其他,民营,大专,无要求,1-3年,84000.0,96000.0,100.0,299.0
129,数据开发,上海·静安·南京西路,数据开发,讯升(上海)人力资源有限公司成都分公司,外商独资,学历不限,无要求,经验不限,252000.0,490000.0,100.0,299.0
130,数据开发,上海·浦东·塘桥,数据开发岗,其他,民营,本科,无要求,3-5年,120000.0,180000.0,500.0,999.0
131,数据开发,上海·静安·石门二路,数据分析员,其他,民营,本科,无要求,经验不限,84000.0,108000.0,100.0,299.0
132,数据开发,上海·浦东·塘桥,数据开发,大连铭信科技发展有限公司,民营,大专,无要求,5-10年,216000.0,240000.0,20.0,99.0
133,数据开发,上海·浦东·张江,上海-金融数据分析主管-9-6双休-五险一金-,其他,民营,大专,无要求,1-3年,208000.0,234000.0,1000.0,9999.0
134,数据开发,上海·长宁·江苏路,数据统计分析助理,上海旗盈企业管理咨询有限公司,民营,大专,无要求,经验不限,72000.0,96000.0,100.0,299.0
135,数据开发,上海·浦东·陆家嘴,大数据开发工程师,上海问道云人工智能科技有限公司,民营,本科,无要求,1-3年,180000.0,240000.0,20.0,99.0
136,数据开发,上海·浦东·花木,数据开发,其他,股份制企业,本科,无要求,5-10年,360000.0,420000.0,1000.0,9999.0
137,数据开发,上海·莘庄,贝壳找房 线上运营 网络销售 数据支持 统招本科及以上学历,上海链家地产,民营,本科,无要求,经验不限,96000.0,180000.0,10000.0,
138,数据开发,上海·浦东·陆家嘴,数据爬虫工程师,上海问道云人工智能科技有限公司,民营,本科,无要求,3-5年,180000.0,240000.0,20.0,99.0
139,数据开发,上海·长宁·新华路,大数据平台研发工程师,其他,上市公司,本科,Java Spring Struts Mybatis MySQL Flink,1-3年,120000.0,180000.0,300.0,499.0
140,数据开发,上海·浦东·唐镇,数据开发工程师,其他,股份制企业,本科,无要求,5-10年,216000.0,252000.0,300.0,499.0
141,数据开发,上海·浦东·花木,数据分析专员,其他,外商独资,本科,Power BI Python Tableau SQL,3-5年,120000.0,180000.0,10000.0,
142,数据开发,上海·徐汇·龙华,数据开发,外企德科数字技术有限公司,,本科,无要求,1-3年,108000.0,156000.0,10000.0,
143,数据开发,上海·黄浦·南京东路,数据开发,上海共联通信信息发展有限公司,国企,本科,无要求,5-10年,180000.0,360000.0,500.0,999.0
144,数据开发,上海·浦东·陆家嘴,云数据库开发工程师,凯捷中国,外商独资,学历不限,无要求,5-10年,208000.0,286000.0,10000.0,
145,数据开发,上海·浦东·陆家嘴,精准数据+高提成，新人月入五万,上海锝升科技有限公司,民营,学历不限,无要求,经验不限,228000.0,360000.0,300.0,499.0
146,数据开发,上海·黄浦·打浦桥,数据管理（日语佳，应届生欢迎）,上海熙鸿广告有限公司,,本科,无要求,经验不限,90000.0,150000.0,,
147,数据开发,上海·黄浦·小东门,中级数据开发,上海信息人才服务有限公司,国企,大专,无要求,5-10年,192000.0,228000.0,100.0,299.0
148,数据开发,上海·浦东·张江,高级数据开发工程师,上海西信软件工程有限公司,民营,大专,无要求,5-10年,180000.0,300000.0,100.0,299.0
149,数据开发,上海·浦东·金桥,数据分析师,北京京铭宏硕科技有限公司,民营,大专,无要求,经验不限,91000.0,117000.0,100.0,299.0
150,数据开发,上海·浦东·康桥,数据开发,其他,合资,学历不限,无要求,经验不限,72000.0,96000.0,500.0,999.0
151,数据开发,上海·浦东·康桥,数据开发,上海信息人才服务有限公司,国企,本科,无要求,5-10年,192000.0,216000.0,100.0,299.0
152,数据开发,上海·浦东·唐镇,数据开发工程师,其他,其它,本科,无要求,5-10年,180000.0,228000.0,10000.0,
153,数据开发,上海·嘉定·安亭,数据开发,其他,合资,学历不限,无要求,经验不限,72000.0,84000.0,500.0,999.0
155,数据开发,上海·浦东·潍坊新村,高级大数据开发工程师(J14899),其他,上市公司,本科,无要求,3-5年,140000.0,280000.0,1000.0,9999.0
156,数据开发,上海·浦东·唐镇,数据开发,其他,上市公司,本科,无要求,3-5年,144000.0,216000.0,500.0,999.0
157,数据开发,上海·普陀·长寿路,数据处理实习生,上海鋆樊信息咨询有限公司,民营,大专,Sql Python R语言 数据治理,1-3年,96000.0,192000.0,20.0,99.0
158,数据开发,上海·浦东·陆家嘴,数据开发,福建合诚信息科技有限公司,民营,本科,无要求,经验不限,120000.0,168000.0,100.0,299.0
159,数据开发,上海·浦东·三林,数据开发,深圳极联信息技术股份有限公司,民营,本科,无要求,3-5年,108000.0,168000.0,500.0,999.0
160,数据开发,上海·黄浦·南京东路,数据标注专员,上海慧铂信息技术有限公司,民营,大专,无要求,经验不限,60000.0,84000.0,300.0,499.0
161,数据开发,上海·闵行·华漕,订单与ERP数据管理员,上海大简农业科技有限公司,民营,大专,无要求,经验不限,60000.0,96000.0,100.0,299.0
162,数据开发,上海·浦东·三林,数据开发,深圳极联信息技术股份有限公司,民营,本科,无要求,3-5年,144000.0,168000.0,500.0,999.0
163,数据开发,上海·浦东·唐镇,数据开发（oracle转GBase）,其他,其它,本科,无要求,经验不限,192000.0,228000.0,10000.0,
164,数据开发,上海·嘉定·外冈,大数据开发工程师(J11385),其他,民营,本科,无要求,5-10年,195000.0,325000.0,10000.0,
166,数据开发,上海·虹口·北外滩,理赔服务部数据分析岗,中国人寿财产保险股份有限公司上海市分公司,国企,本科,无要求,1-3年,96000.0,180000.0,500.0,999.0
167,数据开发,上海·徐汇·枫林路,大数据开发工程师,维恩贝特科技有限公司,民营,本科,无要求,5-10年,204000.0,240000.0,500.0,999.0
168,数据开发,上海·徐汇·田林,数据开发,上海微创软件股份有限公司,合资,本科,无要求,5-10年,168000.0,216000.0,10000.0,
169,数据开发,上海·长宁·虹桥,【实习岗】数据录入兼基础文案编辑,全益(上海)人力资源有限公司,民营,大专,无要求,1-3年,36000.0,72000.0,20.0,99.0
170,数据开发,上海·浦东·陆家嘴,总行-信息科技岗（数仓）,国泰世华银行(中国)有限公司,港澳台公司,本科,Java 数仓开发 报表开发,经验不限,120000.0,240000.0,300.0,499.0
171,数据开发,上海·静安·彭浦,数据治理顾问,河南驰鹏科技有限公司,其它,本科,无要求,3-5年,180000.0,348000.0,20.0,99.0
172,数据开发,上海·浦东·陆家嘴,数据开发,上海钦诚信息科技有限公司,,本科,无要求,3-5年,180000.0,300000.0,20.0,99.0
173,数据开发,上海·浦东·唐镇,太平金运-数据管理岗,太平金融运营服务(上海)有限公司,国企,本科,保险数据分析,3-5年,144000.0,240000.0,1000.0,9999.0
174,数据开发,上海·黄浦·南京东路,销售订单管理专员（数据统计分析）,四川锦蓉川吉科技有限公司,民营,大专,无要求,经验不限,60000.0,84000.0,100.0,299.0
175,数据开发,上海·普陀·长征,数据开发,弈人科技,民营,本科,无要求,3-5年,143000.0,169000.0,,20.0
176,数据开发,上海·浦东·陆家嘴,数据开发,外企德科,合资,本科,无要求,3-5年,168000.0,228000.0,1000.0,9999.0
177,数据开发,上海·杨浦·五角场,数据标注专员,其他,合资,本科,无要求,经验不限,84000.0,120000.0,1000.0,9999.0
178,数据开发,上海·浦东·陆家嘴,线上电商数据录入员,北京飞瑞咨询有限公司,外商独资,大专,无要求,1-3年,120000.0,216000.0,20.0,99.0
179,数据开发,上海·浦东·潍坊新村,TDH大数据开发,其他,股份制企业,大专,无要求,5-10年,120000.0,192000.0,1000.0,9999.0
180,数据开发,上海·浦东·三林,ETL数据开发工程师（英语熟练）,阿尔泰克,外商独资,本科,无要求,5-10年,180000.0,240000.0,1000.0,9999.0
181,数据开发,上海·徐汇·虹梅路,c端+线上，综合型投资，以大数据做支撑新运营,上海链家地产,民营,本科,市场数据分析,经验不限,72000.0,144000.0,10000.0,
182,数据开发,上海·虹口·江湾,管培生（数据分析）,上海天籍信息科技有限公司,民营,硕士,数据分析 Python Sql SPSS,1年以下,84000.0,120000.0,20.0,99.0
